asset_doc_id	source_id	href	url	label	title	html_path	text_path	chars	words
mia_1936_trotskyite_zinovievite_index::20/kamenev.htm	mia_1936_trotskyite_zinovievite_index	20/kamenev.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/20/kamenev.htm	Examination of the Accused Kamenev	Moscow Trials: August 20 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/20__kamenev.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__20__kamenev.txt	10318	1663
mia_1936_trotskyite_zinovievite_index::20/yakovlev.htm	mia_1936_trotskyite_zinovievite_index	20/yakovlev.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/20/yakovlev.htm	Examination of the Witness Yakovlev	Moscow Trials: August 20 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/20__yakovlev.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__20__yakovlev.txt	2111	335
mia_1936_trotskyite_zinovievite_index::20/zinoviev.htm	mia_1936_trotskyite_zinovievite_index	20/zinoviev.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/20/zinoviev.htm	Examination of the Accused Zinoviev	Moscow Trials: August 20 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/20__zinoviev.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__20__zinoviev.txt	11873	1975
mia_1936_trotskyite_zinovievite_index::20/safonova.htm	mia_1936_trotskyite_zinovievite_index	20/safonova.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/20/safonova.htm	Examination of the Witness Safonova	Moscow Trials: August 20 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/20__safonova.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__20__safonova.txt	3263	507
mia_1936_trotskyite_zinovievite_index::20/smirnov.htm	mia_1936_trotskyite_zinovievite_index	20/smirnov.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/20/smirnov.htm	Examination of the Accused I.N. Smirnov	Moscow Trials: August 20 (evening)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/20__smirnov.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__20__smirnov.txt	13422	2143
mia_1936_trotskyite_zinovievite_index::20/olberg.htm	mia_1936_trotskyite_zinovievite_index	20/olberg.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/20/olberg.htm	Examination of the Accused Olberg	Moscow Trials: August 20 (evening)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/20__olberg.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__20__olberg.txt	12056	2106
mia_1936_trotskyite_zinovievite_index::20/berman-yurin.htm	mia_1936_trotskyite_zinovievite_index	20/berman-yurin.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/20/berman-yurin.htm	Examination of the Accused Berman-Yurin	Moscow Trials: August 20 (evening)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/20__berman-yurin.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__20__berman-yurin.txt	9811	1718
mia_1936_trotskyite_zinovievite_index::21/holtzman.htm	mia_1936_trotskyite_zinovievite_index	21/holtzman.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/21/holtzman.htm	Examination of the Accused Holtzman	Moscow Trials: August 21 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/21__holtzman.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__21__holtzman.txt	7322	1252
mia_1936_trotskyite_zinovievite_index::21/nlurye.htm	mia_1936_trotskyite_zinovievite_index	21/nlurye.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/21/nlurye.htm	Examination of the Accused N. Lurye	Moscow Trials: August 21 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/21__nlurye.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__21__nlurye.txt	7210	1267
mia_1936_trotskyite_zinovievite_index::21/mlurye.htm	mia_1936_trotskyite_zinovievite_index	21/mlurye.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/21/mlurye.htm	Examination of the Accused M. Lurye	Moscow Trials: August 21 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/21__mlurye.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__21__mlurye.txt	6006	994
mia_1936_trotskyite_zinovievite_index::21/ter-vaganyan.htm	mia_1936_trotskyite_zinovievite_index	21/ter-vaganyan.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/21/ter-vaganyan.htm	Examination of the Accused Ter-Vaganyan	Moscow Trials: August 21 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/21__ter-vaganyan.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__21__ter-vaganyan.txt	6058	982
mia_1936_trotskyite_zinovievite_index::21/kruglyansky.htm	mia_1936_trotskyite_zinovievite_index	21/kruglyansky.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/21/kruglyansky.htm	Examination of the Accused Fritz David (Kruglyansky)	Moscow Trials: August 21 (evening)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/21__kruglyansky.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__21__kruglyansky.txt	6673	1141
mia_1936_trotskyite_zinovievite_index::21/statement.htm	mia_1936_trotskyite_zinovievite_index	21/statement.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/21/statement.htm	Statement by Comrade Vyshinsky, State Attorney of the U.S.S.R.	Moscow Trials: August 21 (evening)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/21__statement.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__21__statement.txt	2437	375
mia_1936_trotskyite_zinovievite_index::22/prosecution.htm	mia_1936_trotskyite_zinovievite_index	22/prosecution.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/22/prosecution.htm	Speech for the Prosecution by Comrade A.Y. Vyshinsky, State Attorney of the U.S.S.R.	Moscow Trials: August 22 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/22__prosecution.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__22__prosecution.txt	11463	1895
mia_1936_trotskyite_zinovievite_index::22/contemptible-terrorists.htm	mia_1936_trotskyite_zinovievite_index	22/contemptible-terrorists.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/22/contemptible-terrorists.htm	The Trotskyite-Zinovievite Centre - A gang of Contemptible Terrorists	Moscow Trials: August 22 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/22__contemptible-terrorists.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__22__contemptible-terrorists.txt	9333	1570
mia_1936_trotskyite_zinovievite_index::22/sworn-enemies.htm	mia_1936_trotskyite_zinovievite_index	22/sworn-enemies.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/22/sworn-enemies.htm	Trotsky, Zinoviev, Kamenev - Sworn Enimies of the Soviet Union	Moscow Trials: August 22 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/22__sworn-enemies.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__22__sworn-enemies.txt	12468	2060
mia_1936_trotskyite_zinovievite_index::22/double-dealing.htm	mia_1936_trotskyite_zinovievite_index	22/double-dealing.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/22/double-dealing.htm	Double-dealing, Deception and Provocation - The Principal Methods of the Trotskyites-Zinovievites	Moscow Trials: August 22 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/22__double-dealing.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__22__double-dealing.txt	18652	3174
mia_1936_trotskyite_zinovievite_index::22/counter-revolutionary.htm	mia_1936_trotskyite_zinovievite_index	22/counter-revolutionary.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/22/counter-revolutionary.htm	The Counter-Revolutionary Terroristic Activities of the Trotskyites-Zinovievites are Fully Proved	Moscow Trials: August 22 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/22__counter-revolutionary.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__22__counter-revolutionary.txt	21225	3616
mia_1936_trotskyite_zinovievite_index::22/killed-kirov.htm	mia_1936_trotskyite_zinovievite_index	22/killed-kirov.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/22/killed-kirov.htm	The Trotskyite-Zinovievite Centre Killed Comrade Kirov	Moscow Trials: August 22 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/22__killed-kirov.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__22__killed-kirov.txt	17265	2904
mia_1936_trotskyite_zinovievite_index::22/torn-masks.htm	mia_1936_trotskyite_zinovievite_index	22/torn-masks.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/22/torn-masks.htm	The Masks Are Torn From the Accused	Moscow Trials: August 22 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/22__torn-masks.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__22__torn-masks.txt	10872	1879
mia_1936_trotskyite_zinovievite_index::22/mad-dogs.htm	mia_1936_trotskyite_zinovievite_index	22/mad-dogs.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/22/mad-dogs.htm	Dogs Gone Mad Should All Be Shot	Moscow Trials: August 22 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/22__mad-dogs.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__22__mad-dogs.txt	3333	554
mia_1936_trotskyite_zinovievite_index::22/evening.htm	mia_1936_trotskyite_zinovievite_index	22/evening.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/22/evening.htm	Last Pleas of Mrachkovsky, Evdokimov, Dreitzer, Reingold, Bakayev and Pickel	Moscow Trials: August 22 (evening)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/22__evening.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__22__evening.txt	7913	1365
mia_1936_trotskyite_zinovievite_index::23/last-pleas.htm	mia_1936_trotskyite_zinovievite_index	23/last-pleas.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/23/last-pleas.htm	Last Pleas of Kamenev, Zinoviev, Smirnov, Olberg, Berman-Yurin, Holtzman, N. Lurye and M. Lurye	Moscow Trials: August 23 (morning)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/23__last-pleas.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__23__last-pleas.txt	8055	1362
mia_1936_trotskyite_zinovievite_index::23/last-pleas-td.htm	mia_1936_trotskyite_zinovievite_index	23/last-pleas-td.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/23/last-pleas-td.htm	Last Pleas of Ter-Vaganyan and Fritz David	Moscow Trials: August 23 (evening)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/23__last-pleas-td.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__23__last-pleas-td.txt	1147	213
mia_1936_trotskyite_zinovievite_index::24/verdict.htm	mia_1936_trotskyite_zinovievite_index	24/verdict.htm	https://www.marxists.org/history/ussr/government/law/1936/moscow-trials/24/verdict.htm	The Verdict	Moscow Trials: August 23 (evening)	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1936-trotskyite-zinovievite/24__verdict.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1936_trotskyite_zinovievite_index__24__verdict.txt	13191	2191
mia_1938_bukharin_case_index::1.htm	mia_1938_bukharin_case_index	1.htm	https://www.marxists.org/archive/bukharin/works/1938/trial/1.htm	Interrogation of accused Bukharin, Evening Session, March 5, 1938.	The Case of Bukharin - Interrogation of accused Bukharin, Evening Session March 5	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1938-bukharin/1.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1938_bukharin_case_index__1.txt	51818	8604
mia_1938_bukharin_case_index::2.htm	mia_1938_bukharin_case_index	2.htm	https://www.marxists.org/archive/bukharin/works/1938/trial/2.htm	Interrogation of accused Bukharin, Morning Session, March 7, 1938.	The Case of Bukharin - Interrogation of accused Bukharin, Morning Session March 7	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1938-bukharin/2.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1938_bukharin_case_index__2.txt	101396	16884
mia_1938_bukharin_case_index::3.htm	mia_1938_bukharin_case_index	3.htm	https://www.marxists.org/archive/bukharin/works/1938/trial/3.htm	Last Plea, Evening Session, March 12, 1938.	The Case of Bukharin - Last Plea, Evening Session March 12	/srv/toolbox/shared/showtrials-review/translation-assets/source-documents/mia/html-pages/1938-bukharin/3.htm	/srv/toolbox/shared/showtrials-review/translation-assets/extracted-text/mia/en-txt/mia_1938_bukharin_case_index__3.txt	34436	5896
